product_id,product_type_code,supplier_code,product_name
P10001,PNT,S10000,Canon Inkjet
P10002,PNT,S10000,HP Inkjet
P10003,CPU,S10003,i7-7920HQ Processor
P10004,CPU,S10003,i7-7820HK Processor
P10005,CPU,S10003,i7-7820HQ Processor
P10006,CPU,S10003,i7-7700T Processor
P10007,CPU,S10002,i5-7600T Processor
P10008,CPU,S10002,i5-7400T Processor
P10009,CPU,S10002,i5-7300HQ Processor
P10010,CPU,S10002,i5-7440HQ Processor
P10011,RAM,S10001,Sandisk RAM 8GB DDR4
P10012,RAM,S10001,Kingston RAM 8GB DDR4
P10013,RAM,S10001,Kingston RAM 16GB DDR4
